age,diploma,gender,living_place,csp,close_fam,close_friends,close_neighbors,close_colleagues,knows_fam,knows_friends,knows_neighbors,knows_colleagues,find_job,weight
5,3,2,5,4,4,3,1,3,4,4,3,4,8,0.616682936165429
3,2,1,1,6,3,3,1,3,4,5,5,6,1,1.28601498161796
5,4,1,7,3,3,3,1,2,4,3,3,4,6,0.0926389032836304
5,1,2,4,5,5,3,1,1,4,1,1,1,6,2.68997890689896
3,4,2,1,3,3,4,1,4,4,6,4,7,3,0.0317863306574863
2,3,2,4,5,3,3,1,3,3,4,2,4,8,4.01592638707955
6,1,1,7,6,3,3,3,3,3,3,3,3,3,3.21802130594208
6,2,1,0,4,3,3,3,1,4,3,3,1,3,1.54619870416226
3,3,2,0,4,4,4,4,7,4,4,4,5,6,0.775347586298197
6,3,1,7,3,3,3,3,3,3,3,3,3,8,0.0296231926580548
4,4,2,4,4,3,3,2,1,3,3,1,1,6,0.591892678143775
4,3,1,7,3,3,4,1,3,4,4,1,6,7,0.300952940528711
4,4,1,0,3,4,4,1,2,6,5,3,7,8,0.402403795928952
6,3,1,3,4,3,2,3,1,3,2,2,1,7,1.01780948490702
6,1,2,5,2,3,1,1,1,3,1,1,1,1,1.18055879284769
3,3,1,0,1,4,4,3,3,4,4,4,4,3,0.653590908339949
4,1,1,2,5,4,3,1,3,3,3,1,3,6,2.50871255063747
5,3,1,6,4,3,3,1,2,4,3,3,3,3,0.695818928093226
4,4,1,0,3,4,4,3,5,4,3,3,4,3,0.367495676439317
6,2,1,5,6,4,4,2,1,3,3,2,1,8,0.831970586431698
4,3,1,7,4,4,3,1,2,4,5,4,5,7,0.0474314506648523
3,4,2,5,1,3,3,1,3,3,3,2,1,3,0.42808247323139
3,3,2,6,4,3,3,1,1,4,1,1,1,3,0.0399636884265969
4,4,2,8,3,3,3,2,3,5,5,3,3,6,0.768237906685114
4,3,1,8,6,3,3,4,4,4,5,5,5,5,1.57056924686298
2,4,2,3,4,4,4,1,3,3,4,3,4,3,0.557762333591824
6,4,1,8,3,3,2,1,1,3,3,1,1,8,0.795879029961502
3,2,2,5,5,4,3,1,2,3,3,1,3,3,1.37201737956629
4,3,1,3,3,3,4,4,3,4,5,3,4,7,0.244605658653287
2,4,2,2,4,3,4,1,1,4,3,1,3,8,1.02338647560558
2,4,2,1,4,3,3,1,3,3,3,3,3,5,1.02404787358442
6,2,2,4,5,3,3,2,3,1,1,1,1,7,1.25492656452035
4,4,2,7,4,3,3,1,2,4,4,1,3,3,0.263460220760523
2,3,2,0,4,3,3,1,3,4,4,1,3,5,1.66478971275583
3,4,1,8,3,3,3,3,3,3,3,1,1,5,0.0393153680748805
2,4,2,0,4,3,3,3,3,4,4,3,3,7,1.00883805754254
3,3,2,8,6,3,3,2,4,3,4,2,4,7,0.0440639971334603
4,2,2,4,5,1,2,1,1,2,2,1,1,7,1.36897554118494
5,2,1,0,6,4,3,2,1,3,3,3,1,6,1.10982105587664
7,2,2,4,1,5,5,1,1,5,5,3,1,7,1.02603554504744
5,3,2,5,4,3,5,6,1,3,4,3,1,7,0.76980424835899
5,3,2,7,5,5,2,1,1,4,2,5,1,7,1.25656880721447
3,4,2,0,3,3,3,3,2,1,1,1,1,8,0.477018882075984
6,3,1,3,3,5,5,3,1,1,3,1,1,1,0.0210290946396599
5,2,2,7,3,3,2,3,3,3,2,1,1,8,1.23031794918012
3,1,1,1,2,3,3,3,1,3,1,1,1,5,2.21313137068799
3,4,1,0,3,3,3,1,3,3,5,3,5,8,0.253122462739399
3,3,1,2,3,5,3,1,2,4,3,1,2,3,0.757374359402195
4,1,1,2,4,1,3,1,2,3,5,1,4,6,1.90971478286657
6,2,1,4,2,3,3,2,1,2,2,2,3,7,1.33353088334153
4,3,2,3,4,3,3,1,3,1,3,1,4,3,0.392634596283865
5,3,2,8,4,3,4,3,3,4,5,4,3,3,0.90885414587806
6,3,2,8,2,4,4,3,3,3,3,3,3,8,1.56424877512024
6,4,1,8,3,1,2,1,1,1,2,1,1,7,0.876087953541045
4,2,1,0,2,1,3,2,2,1,3,2,2,7,0.690947655672037
6,4,1,8,4,3,3,1,3,3,3,3,1,8,1.36703509301034
6,3,1,0,6,4,1,1,1,4,3,2,3,8,0.456251569413175
5,1,2,8,4,3,3,1,2,3,3,1,2,1,0.248817910227235
4,2,1,0,6,5,3,2,1,6,4,4,3,3,0.0462954143827435
4,4,1,7,3,4,4,1,4,6,6,4,6,3,0.458032812098152
6,1,2,2,5,4,3,3,1,3,1,3,1,8,0.216704500476814
2,2,1,7,4,2,2,1,1,1,1,1,1,7,3.16019453015166
3,4,2,7,3,5,4,1,3,5,6,4,4,7,0.239006473579081
5,1,1,8,4,4,4,4,1,4,4,4,1,3,3.29403726306737
4,2,1,0,5,6,4,4,6,3,3,4,4,7,1.47863483047219
5,2,1,0,4,4,3,1,3,3,1,1,4,1,0.053213376329576
6,2,1,0,4,3,3,1,1,1,3,1,3,6,1.32640786550206
3,3,2,4,5,3,3,1,1,1,1,1,1,8,0.788870906616583
3,1,2,7,5,4,4,1,2,1,1,1,1,8,4.5962629940941
3,3,2,7,3,3,4,1,1,3,6,3,3,5,0.779326547206116
4,4,2,0,3,4,3,3,3,4,3,2,3,6,0.42478457025871
5,2,2,0,5,1,3,3,1,3,3,3,3,3,0.627201669728528
2,4,1,2,3,4,3,1,1,3,1,1,1,7,0.998428855661535
6,4,1,7,3,4,3,1,1,3,5,4,1,8,0.868162003287913
3,3,1,0,4,3,3,1,1,3,3,1,3,8,0.74450227063205
6,2,1,7,6,1,5,1,1,1,1,1,1,3,1.81869428203334
6,3,2,3,5,3,2,1,1,4,3,3,1,8,0.646981504383195
4,4,2,6,3,1,5,3,2,4,3,1,1,3,0.245277808796555
4,2,2,4,4,2,3,2,1,1,4,4,1,6,1.01696080616324
3,4,1,7,3,1,1,1,3,1,3,1,4,6,0.728583403103813
6,4,2,8,4,3,3,1,1,1,2,1,1,8,0.589029181205741
6,4,2,8,5,5,5,4,1,6,6,4,1,3,0.154771903556211
6,1,2,3,5,3,2,2,1,3,2,2,1,3,0.0860179756204879
3,4,2,7,3,2,3,1,1,3,3,3,3,7,0.405239309529513
1,1,1,7,5,3,2,1,1,3,1,1,2,3,10.0421449244516
4,2,2,3,5,3,3,3,2,2,1,1,1,7,1.64509966232315
5,1,1,8,4,4,3,1,1,4,3,1,1,7,3.48508967487699
2,3,1,8,4,1,3,1,1,1,1,1,1,6,2.5384255414466
3,2,1,6,6,4,3,3,2,4,3,3,3,1,0.517764447625997
6,1,2,7,5,3,3,3,1,1,3,3,1,7,2.63067359227674
5,2,1,0,1,4,3,3,1,4,2,3,1,3,1.08188051955236
4,4,2,8,3,3,3,1,1,3,3,4,6,6,0.181286538928953
5,2,1,0,6,4,5,4,1,3,3,2,1,3,1.0482335177481
5,2,1,7,4,4,5,3,1,5,5,4,1,7,0.474068048444509
5,4,2,4,3,2,1,3,2,3,4,3,1,8,0.377086792264464
3,3,1,4,4,3,3,1,1,3,5,1,3,7,0.544573714010934
3,2,1,1,4,1,1,1,1,1,1,1,1,7,1.06120811939201
3,4,2,5,3,3,3,3,3,3,2,2,2,1,0.892073560724696
6,2,1,1,6,3,3,1,3,3,3,1,1,7,1.23884963928482
5,3,2,7,5,3,3,3,1,3,3,3,1,8,0.712715873355868
6,1,2,0,5,5,4,4,1,3,5,3,1,8,2.28859764924628
6,3,2,0,3,3,2,1,2,3,3,1,1,8,0.523746331044987
5,2,1,7,6,4,3,2,2,1,1,1,2,7,0.524196723159456
3,1,1,0,6,3,3,3,1,3,3,3,1,7,1.6153236129142
2,3,1,7,4,3,3,3,3,2,2,2,2,8,2.39664088310742
4,1,2,5,5,3,3,2,3,3,3,2,2,7,0.0528874384159341
3,1,2,6,5,3,3,1,1,3,3,1,1,7,3.71357419368274
4,4,1,5,1,3,3,2,2,3,3,3,2,3,0.0319916855790603
5,3,1,7,4,3,3,1,1,3,3,3,3,7,0.616864264871591
2,2,1,2,5,1,1,1,1,1,1,1,1,7,0.71510338129649
5,2,1,1,4,4,4,3,1,1,3,3,1,1,0.374261337313421
4,2,2,1,5,5,4,1,5,4,6,1,7,5,0.435053462375121
5,2,1,4,4,4,3,1,1,6,3,3,1,3,0.783137809610028
3,4,2,6,3,3,3,1,3,2,3,1,3,3,0.232364952357345
2,4,1,6,2,3,3,1,2,3,6,1,1,6,0.421938122044876
5,3,2,2,6,4,3,3,1,3,3,3,1,3,0.204352552992253
4,3,1,5,4,2,2,2,1,3,3,2,1,6,0.726097243043664
6,3,2,7,3,3,3,3,3,4,4,3,4,7,0.119779209228751
6,3,1,0,3,1,3,1,1,3,3,3,1,7,0.352366366999127
4,2,1,0,6,1,1,1,1,1,1,1,1,8,0.506559924608256
5,2,1,0,4,4,3,1,1,1,1,1,1,3,0.350083719934216
5,3,1,4,4,1,3,2,1,1,3,3,1,8,0.738886455938563
5,2,1,7,5,2,1,1,1,1,1,2,1,6,0.212021041313532
5,3,2,7,5,3,3,1,3,3,3,3,3,7,0.0325742158425629
2,4,2,2,5,3,3,1,3,3,3,1,3,3,1.71925993970974
4,4,2,8,4,2,3,1,1,6,1,6,5,6,0.47589937886673
2,3,1,0,6,2,2,1,1,3,3,1,1,6,0.27013216149624
5,2,1,7,6,3,3,1,1,3,3,1,1,3,0.995781941857675
4,3,2,0,5,3,3,3,3,4,5,3,3,7,2.05350738880026
6,4,1,7,3,4,4,2,1,4,5,3,3,8,0.146544493551109
4,2,2,0,5,3,3,1,1,3,3,1,1,1,0.45047344238791
5,4,1,8,3,3,3,1,3,3,3,1,3,3,0.24371831372447
1,3,2,3,5,3,3,1,1,3,3,7,4,7,3.55166963547188
6,4,2,0,4,3,3,1,3,4,3,1,5,7,0.291601489842499
3,2,2,7,6,4,3,2,1,4,3,2,1,6,1.74870399297028
3,3,1,0,4,4,3,3,3,6,4,4,6,3,0.821031172319547
6,1,2,7,3,3,2,1,1,4,4,3,1,7,1.99988201415921
3,2,1,2,5,3,3,3,3,2,2,1,2,7,1.07371333343585
3,3,1,1,2,4,4,3,1,3,2,2,3,7,0.818731667716521
6,1,2,0,5,3,2,1,1,1,4,1,1,8,1.09794369749212
5,2,1,2,2,3,3,2,3,4,5,3,4,7,0.260503832889287
3,4,2,0,4,2,3,1,3,4,1,1,3,1,0.466977013011149
5,2,1,7,4,4,1,1,1,4,1,1,1,5,2.30810965255403
7,1,1,2,3,3,3,1,1,3,3,1,1,6,2.61882419188891
3,4,2,0,4,4,3,3,3,3,3,1,4,3,0.425398540137166
4,3,1,0,4,4,3,2,3,4,2,3,3,6,0.556378749116175
6,3,2,3,5,3,3,1,1,3,3,1,1,8,0.717458383830814
3,3,2,3,3,4,4,3,1,4,4,1,1,3,0.0313062984580301
2,3,2,1,5,3,3,1,3,1,2,2,1,7,1.64006007325757
5,4,1,7,3,5,1,1,1,6,1,1,1,7,0.659846578879573
4,3,2,0,4,4,3,1,1,5,4,1,4,7,0.571690300955714
5,3,1,7,3,3,3,2,1,1,3,3,4,7,0.486515802689232
5,3,2,6,5,3,3,1,3,5,3,1,5,6,0.203535722595846
5,2,1,0,6,2,3,2,3,2,2,1,4,8,0.413843238023942
5,3,1,2,2,3,3,1,1,1,3,2,1,3,0.262840300186093
5,3,2,0,5,2,3,2,2,3,4,4,4,7,0.703230106516582
5,1,1,0,6,4,3,3,3,3,3,3,3,3,0.645854527416977
6,2,2,6,5,1,1,1,1,1,2,3,1,7,0.465262872929141
5,1,2,3,4,3,3,3,2,4,5,3,3,6,0.0924977652970597
6,1,2,4,5,2,3,3,1,3,3,3,1,8,0.385127554346829
4,4,1,0,3,3,3,1,3,4,5,4,5,6,0.609835785864648
3,3,1,0,4,4,5,2,3,6,7,4,7,7,0.401505118473051
2,4,2,0,4,3,4,1,1,5,5,1,3,7,0.642999198254313
4,4,2,8,3,3,3,1,3,4,4,1,3,8,1.23130951412649
4,4,2,7,4,3,3,1,3,5,4,3,4,6,0.263660781010888
5,4,1,5,3,3,3,3,1,1,3,3,1,8,0.444767656295823
5,3,1,0,3,3,3,3,3,1,3,3,2,8,0.580628477504787
4,4,2,8,3,1,3,1,1,1,5,3,4,3,0.630135925735077
3,2,1,0,4,3,2,3,3,4,3,3,3,1,1.18432961440351
1,3,2,8,6,2,2,1,1,1,2,1,1,3,3.03672944951756
5,4,2,0,3,3,3,3,3,3,3,1,3,3,0.337239455128852
2,4,2,7,4,2,2,1,2,2,3,1,2,5,0.746242034935604
4,3,1,0,3,3,1,1,1,1,1,1,1,7,0.759551678088652
5,1,2,4,6,2,2,1,3,5,4,1,4,6,2.65088760635512
4,2,2,5,5,2,1,1,2,1,1,1,2,8,0.0958960235092401
5,3,2,2,5,4,3,1,3,3,3,4,1,1,0.84569187799702
6,4,2,5,3,1,5,3,1,3,6,4,1,7,0.255152706372826
3,4,2,4,3,4,3,3,2,4,3,2,1,8,0.184984556907495
5,2,2,2,4,3,3,1,1,2,3,3,1,8,0.82477475189608
3,4,2,0,3,4,4,1,1,5,5,3,3,8,0.419819973918658
4,4,2,8,4,4,3,1,1,4,4,1,5,3,0.950917619625504
3,4,2,2,5,3,3,1,3,3,1,1,3,8,0.531022248610332
4,3,2,8,3,1,1,1,1,1,1,1,2,7,1.98454679259113
5,3,2,0,5,5,3,3,3,5,3,3,3,6,0.0696354270160048
4,4,1,2,4,3,3,1,2,2,2,1,1,3,0.235288476703255
2,4,1,0,3,3,3,1,3,1,3,3,3,3,1.16527843841378
5,2,1,0,6,3,3,2,2,2,3,1,1,6,1.1099681288897
4,1,2,0,6,3,3,2,3,3,3,2,3,3,3.10123103529212
4,3,2,8,3,3,1,1,1,3,1,3,4,5,0.0359285343365757
6,2,1,7,5,2,1,2,1,2,1,1,1,7,1.37881725310605
5,2,2,8,3,4,4,3,3,2,3,3,4,3,2.91261185925741
5,2,2,0,4,3,6,5,3,4,5,3,3,7,0.800500451671165
4,3,2,7,5,3,4,3,3,3,3,2,3,3,0.334811244404466
5,3,1,0,4,3,3,3,1,3,3,3,1,8,0.200974759984133
4,2,1,0,6,3,1,2,1,2,1,1,1,7,0.809423377416656
5,3,2,5,4,3,3,1,1,4,4,2,3,8,0.418699992639542
6,1,2,7,6,4,4,3,3,1,1,1,1,7,1.53757003870716
5,2,2,0,5,2,3,1,3,2,4,1,6,6,0.495814640672558
3,3,1,0,6,4,3,3,3,4,3,3,3,5,0.919544587124582
3,4,2,0,3,5,4,1,3,1,3,2,4,3,0.284767484303084
5,4,1,3,3,4,3,1,3,6,5,3,7,6,0.203788064947237
4,3,1,7,4,3,3,1,3,3,1,1,3,7,0.976294833878826
5,2,2,8,6,3,3,3,3,3,1,1,4,5,1.99054547630515
3,2,1,2,6,4,4,2,3,6,4,2,3,1,1.07472943419124
6,3,2,0,4,4,3,1,1,1,1,2,1,7,0.250116585131425
4,2,2,7,5,2,3,2,3,2,3,3,3,7,1.33387962813783
4,2,1,7,4,3,3,2,1,6,6,4,5,5,0.722036532955192
6,2,1,4,6,4,4,3,1,1,1,3,1,7,0.175750372368409
3,2,1,0,1,2,2,2,3,3,3,3,3,6,1.25930570769891
4,1,2,7,3,3,3,1,1,3,3,3,2,8,1.91442494169163
4,2,2,0,5,4,4,3,3,3,2,3,4,6,1.03077855603978
6,1,2,5,5,3,3,1,1,3,3,3,1,8,1.18055879284769
3,4,1,7,3,3,1,1,1,1,1,1,1,8,0.50224984579241
5,4,1,8,3,4,6,1,1,4,5,1,1,5,0.18589446310331
3,4,1,8,4,1,3,1,3,3,3,3,3,7,0.797663463691236
3,4,1,7,3,4,4,3,1,4,7,3,3,8,0.12732349648029
4,4,2,8,3,3,3,2,3,5,4,3,3,5,0.601711627026491
4,3,1,0,3,3,4,1,3,1,4,1,1,3,0.988010101295597
5,3,2,7,5,3,3,1,3,3,3,1,1,8,0.460680446649886
2,3,2,2,6,3,2,3,2,2,1,1,1,7,0.19059768622821
3,4,1,5,5,3,3,2,3,4,3,1,3,3,0.916768950581486
5,2,1,4,6,3,3,3,4,4,3,4,4,5,1.87481175094276
5,4,2,8,3,4,3,3,1,4,4,3,1,7,0.736005744799151
6,1,1,0,6,3,3,3,1,1,1,1,1,1,0.877782061978923
3,2,1,2,6,4,3,3,1,4,5,3,1,7,1.26176339275204
5,4,2,0,3,1,2,1,1,1,1,1,1,7,0.155877318970223
5,2,2,0,1,4,3,2,1,4,3,2,1,6,0.704729302102665
5,3,2,7,4,3,3,1,3,5,3,1,5,8,0.499344527733934
6,1,2,0,5,3,3,3,1,3,3,3,1,6,2.653620389116
5,4,1,8,3,4,4,4,1,5,3,1,1,3,0.0400965087365367
3,1,1,8,6,5,3,1,3,4,3,3,3,1,2.92418507375197
3,4,2,0,4,4,3,1,3,1,3,1,1,7,0.231257826271963
5,4,1,0,3,5,4,3,1,7,7,1,1,5,0.292639427321759
3,3,2,7,5,3,3,1,1,3,3,1,1,7,1.16407047719548
5,1,2,3,5,4,3,3,1,3,3,1,1,7,2.4111881004196
4,3,2,4,4,3,4,3,1,3,3,4,4,3,0.638451333908794
3,3,1,2,6,3,1,1,1,1,1,2,1,6,0.811695669214718
6,1,2,8,3,5,4,1,4,4,3,4,1,7,3.40919399681324
3,3,1,6,5,5,5,1,3,6,5,1,6,5,0.744329434154058
3,4,1,8,3,2,2,1,1,1,3,3,6,6,0.16160948615667
5,2,1,7,3,5,4,2,3,6,6,3,3,3,1.06929478799022
5,1,1,1,5,3,1,1,1,3,1,2,1,7,0.712514277571107
3,3,1,0,6,3,3,3,3,3,4,3,5,3,0.83625743631371
4,3,1,2,5,1,3,1,3,3,2,1,1,3,0.367454011429773
5,2,1,0,1,4,3,5,4,6,3,4,5,7,0.52760361598004
5,1,1,0,2,3,3,1,1,3,1,1,1,7,1.55542792185675
5,2,2,0,4,3,3,2,1,1,1,1,1,6,0.602143132021576
6,2,1,4,4,3,5,3,1,5,4,3,1,3,0.407401700449164
5,2,2,0,5,3,4,2,2,1,1,3,3,8,0.108200804792329
5,2,1,0,6,1,3,1,1,1,3,1,1,7,0.774654716304516
3,3,1,1,4,3,3,2,3,3,3,2,2,3,0.643375788837245
6,4,1,8,3,2,4,1,1,1,1,1,1,6,0.426077703461006
4,2,1,0,6,1,2,1,1,3,3,3,5,5,1.01214434986105
3,3,2,8,2,3,4,2,3,1,4,4,3,1,1.85477671975326
4,4,1,2,3,3,4,1,3,3,4,3,6,3,0.0595415698916726
5,3,2,0,3,5,5,5,4,5,5,5,6,3,0.417933283053655
3,3,2,2,6,3,1,1,3,1,3,4,4,8,1.27227494038129
3,1,1,2,6,1,3,1,1,6,4,5,3,7,2.43081874132623
6,3,2,1,4,3,3,2,1,1,1,1,1,6,0.599480996828568
2,3,2,0,6,4,5,1,3,4,4,2,3,7,1.34678689315979
6,2,1,0,6,1,1,3,1,1,3,2,2,7,0.79677021597711
6,1,2,0,5,3,3,1,3,1,3,1,3,8,1.83447977714102
5,1,2,8,4,3,2,1,1,3,3,3,1,6,0.964405400939073
5,4,2,7,3,3,3,1,2,3,3,3,3,6,0.282204314759978
5,3,2,1,5,3,3,3,3,3,3,3,3,7,0.83685386065446
3,4,2,0,4,3,4,3,3,3,4,3,3,1,0.470727342512429
5,1,1,0,6,5,5,1,2,3,4,1,2,8,0.280525894732768
6,4,1,8,3,3,3,1,1,1,1,1,1,6,0.826769595082811
5,3,2,0,4,4,3,1,1,4,3,1,1,7,0.319583722535216
4,1,2,0,5,3,4,1,4,3,4,1,4,7,0.905136893131397
3,3,2,5,4,3,3,1,1,3,3,1,3,3,0.310943450190374
4,4,2,7,3,3,4,3,3,5,5,3,4,5,0.267368459303652
5,3,1,7,3,3,3,1,2,1,3,1,1,3,0.65101344336548
6,3,1,7,3,2,3,1,1,3,3,2,3,8,0.342210832803719
5,4,2,0,3,2,3,1,3,3,3,1,3,6,0.139970258981208
2,4,2,8,3,3,4,1,3,5,7,1,4,3,0.889016557998861
2,4,1,2,3,4,3,1,1,6,6,3,4,3,1.19956219740259
6,1,2,2,6,5,3,3,1,4,3,3,1,7,0.955323792376458
4,3,1,4,5,3,3,1,3,3,3,1,3,8,0.53636890099648
2,3,2,4,5,4,3,3,3,3,2,2,2,6,1.96163086111888
4,4,1,7,5,4,3,3,2,5,5,3,3,7,0.808122353506142
4,3,2,0,4,3,3,1,3,3,2,1,3,3,0.565100518068871
5,3,2,2,2,3,3,3,1,3,4,4,1,6,0.670653263137226
4,4,1,0,5,3,3,1,3,2,4,1,4,8,0.349843499861656
5,2,2,8,5,2,3,3,1,3,3,3,1,8,2.02154362517467
5,3,1,2,3,5,4,1,1,4,4,3,1,1,0.436327952863505
3,3,1,0,5,2,3,3,3,3,3,2,3,3,0.740251547517717
6,3,1,7,3,3,3,1,1,3,3,1,1,1,1.01929051267961
3,3,2,0,3,3,3,1,1,4,5,1,2,8,0.98816120795195
3,3,2,1,4,2,1,1,2,1,1,1,1,1,0.482388661935013
3,3,2,7,4,3,3,1,2,5,3,1,5,5,1.29248974353954
3,3,2,0,2,4,3,3,3,5,6,5,5,3,0.631017554253932
5,3,1,7,3,5,6,3,4,4,4,4,6,6,0.530776800827874
5,1,2,0,4,3,2,1,1,3,1,1,1,8,0.820139532528478
1,3,2,2,5,3,1,1,1,3,1,1,1,7,2.53206516663054
3,4,1,8,3,1,2,1,1,1,1,1,1,3,0.362821300851246
3,4,2,7,4,3,3,1,1,3,4,1,3,3,0.525435870210827
3,3,1,8,3,1,3,1,1,3,4,1,4,3,0.0660329631459253
3,2,2,0,5,3,3,3,3,2,5,4,4,3,0.384676663228405
5,1,2,0,5,2,2,1,1,2,2,2,1,7,2.03191300487046
4,2,2,1,5,3,4,3,4,4,6,3,6,3,0.912234469983212
5,2,1,0,6,4,3,2,1,3,3,2,1,8,0.117423429399304
3,4,1,0,3,3,3,4,3,3,3,3,3,7,0.614463598076456
5,4,1,7,4,3,3,1,1,4,3,2,1,7,1.01490014054808
3,3,2,7,5,3,3,1,1,3,3,1,3,6,0.391879150454799
4,2,2,7,4,3,1,2,1,1,1,1,2,7,1.56107987972281
5,3,2,8,3,3,3,2,1,4,3,3,1,3,1.10371983582629
3,4,2,7,3,3,3,1,2,4,4,3,3,5,0.4754205072751
4,2,1,0,4,1,1,1,1,1,1,1,1,6,1.18183549951908
3,3,1,4,4,3,3,1,3,3,4,3,4,3,0.664945578262551
6,2,1,4,2,2,5,1,3,3,6,1,6,3,1.33438192768916
3,3,1,1,2,2,2,2,2,3,2,1,1,7,0.11352108632362
6,3,1,7,3,4,5,3,3,5,5,1,1,3,0.68407373437017
5,3,2,7,5,2,3,1,1,3,3,1,1,8,0.451611320967329
4,3,2,8,4,3,3,1,3,2,1,1,1,7,3.04694766428759
2,3,1,0,3,3,3,1,1,3,4,3,3,8,0.97342579499678
5,4,1,8,3,3,3,1,3,3,3,1,3,5,0.33414807313152
4,2,1,0,6,3,3,3,2,3,2,3,2,1,0.588921857464733
6,2,2,6,6,3,3,2,1,3,4,3,1,7,0.312368800500094
3,3,1,0,4,1,2,1,2,1,1,1,2,8,1.10687807535847
